id,bureau,adresse,cp,ville,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode
569,3,15   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.725426,2.414294,15 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050255,15,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
570,3,15   RUE ROBERT SCHUMAN,94480.0,ABLON-SUR-SEINE,48.726236,2.411929,15 Rue Robert Schuman 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049710,15,Rue Robert Schuman,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
571,3,15 BIS RUE ROBERT SCHUMAN,94480.0,ABLON-SUR-SEINE,48.726232,2.4118939999999998,15 BIS Rue Robert Schuman 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049711,15 BIS,Rue Robert Schuman,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
572,3,16   ALLÉE DE L'ORANGERIE,94480.0,ABLON-SUR-SEINE,48.724291,2.4115349999999998,16 Allée de l'Orangerie 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052253,16,Allée de l'Orangerie,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
573,3,16   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.726929,2.415406,16 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049404,16,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
574,3,17   ALLÉE DE L'ORANGERIE,94480.0,ABLON-SUR-SEINE,48.72444,2.411546,17 Allée de l'Orangerie 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052254,17,Allée de l'Orangerie,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
575,3,17   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.721609,2.413402,17 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052471,17,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
576,3,17   RUE DU MONT CASSIN,94480.0,ABLON-SUR-SEINE,48.724112,2.414187,17 Rue du Mont Cassin 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051285,17,Rue du Mont Cassin,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
577,3,17   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.725613,2.41426,17 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050256,17,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
578,3,17   RUE ROBERT SCHUMAN,94480.0,ABLON-SUR-SEINE,48.726217999999996,2.41177,17 Rue Robert Schuman 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049712,17,Rue Robert Schuman,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
579,3,18   ALLÉE DES ORMES,94480.0,ABLON-SUR-SEINE,48.722134000000004,2.411973,18 Allée des Ormes 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052231,18,Allée des Ormes,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
580,3,18   RUE DE LA COURRE AUX LIÈVRES,94480.0,ABLON-SUR-SEINE,48.725712,2.413363,18 Rue de la Courre aux Lièvres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050260,18,Rue de la Courre aux Lièvres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
581,3,18   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.723954,2.4152009999999997,18 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051270,18,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
582,3,18   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.725784000000004,2.414312,18 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049989,18,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
583,3,18   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.726997,2.415403,18 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049405,18,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
584,3,18 BIS RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727056,2.415403,18 BIS Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049406,18 BIS,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
585,3,19   ALLÉE DES ORMES,94480.0,ABLON-SUR-SEINE,48.722275,2.412077,19 Allée des Ormes 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052232,19,Allée des Ormes,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
586,3,19   RUE ROBERT SCHUMAN,94480.0,ABLON-SUR-SEINE,48.726197,2.411594,19 Rue Robert Schuman 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049713,19,Rue Robert Schuman,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
587,3,2   ALLÉE DES TAMARIS,94480.0,ABLON-SUR-SEINE,48.721996999999995,2.411628,2 Allée des Tamaris 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052235,2,Allée des Tamaris,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
588,3,2   IMPASSE GEUFFRON,94480.0,ABLON-SUR-SEINE,48.720772,2.416066,2 Impasse Geuffron 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052728,2,Impasse Geuffron,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
589,3,2   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.724925,2.415874,2 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050576,2,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
590,3,2   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.724689,2.414469,2 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050925,2,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
591,3,2 BIS RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.725441,2.416002,2 BIS Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050247,2 BIS,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
592,3,20   ALLÉE DES ORMES,94480.0,ABLON-SUR-SEINE,48.722435,2.4121759999999997,20 Allée des Ormes 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052233,20,Allée des Ormes,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
593,3,20   RUE DE LA COURRE AUX LIÈVRES,94480.0,ABLON-SUR-SEINE,48.725813,2.4133869999999997,20 Rue de la Courre aux Lièvres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049995,20,Rue de la Courre aux Lièvres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
594,3,20   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.723865999999994,2.4150560000000003,20 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051271,20,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
595,3,20   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727090000000004,2.415427,20 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049122,20,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
596,3,20 BIS RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727154999999996,2.415405,20 BIS Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049123,20 BIS,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
597,3,21   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.722959,2.4121509999999997,21 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051811,21,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
598,3,21   RUE ROBERT SCHUMAN,94480.0,ABLON-SUR-SEINE,48.726128,2.4111,21 Rue Robert Schuman 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049999,21,Rue Robert Schuman,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
599,3,22   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.723139,2.412273,22 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051812,22,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
600,3,22   RUE DE LA COURRE AUX LIÈVRES,94480.0,ABLON-SUR-SEINE,48.725928,2.41337,22 Rue de la Courre aux Lièvres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049996,22,Rue de la Courre aux Lièvres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
601,3,22   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.723791,2.41492,22 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051572,22,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
602,3,23   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.72332,2.412394,23 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051813,23,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
603,3,24   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.723499,2.412515,24 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051580,24,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
604,3,24   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.723708,2.4147950000000002,24 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051573,24,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
605,3,24   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727342,2.415388,24 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049125,24,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
606,3,25   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.723742,2.412659,25 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051581,25,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
607,3,26   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.723928,2.412692,26 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051289,26,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
608,3,26   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.723524,2.4144919999999996,26 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051574,26,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
609,3,26   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727528,2.415395,26 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049127,26,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
610,3,27   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.724090000000004,2.4127389999999997,27 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050933,27,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
611,3,28   ALLÉE DES CÈDRES,94480.0,ABLON-SUR-SEINE,48.72426,2.412777,28 Allée des Cèdres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050934,28,Allée des Cèdres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
612,3,28   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.723437,2.414332,28 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051575,28,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
613,3,28   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.72765,2.415405,28 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048849,28,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
614,3,28 BIS RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727684,2.4154139999999997,28 BIS Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048850,28 BIS,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
615,3,29   ALLÉE DES PEUPLIERS,94480.0,ABLON-SUR-SEINE,48.724127,2.4120060000000003,29 Allée des Peupliers 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051290,29,Allée des Peupliers,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
616,3,3   ALLÉE DES TAMARIS,94480.0,ABLON-SUR-SEINE,48.722072,2.411389,3 Allée des Tamaris 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052236,3,Allée des Tamaris,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
617,3,3   IMPASSE GEUFFRON,94480.0,ABLON-SUR-SEINE,48.720728,2.416042,3 Impasse Geuffron 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052733,3,Impasse Geuffron,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
618,3,3   RUE DU HAMEAU DE BELLEVUE,94480.0,ABLON-SUR-SEINE,48.724253000000004,2.414638,3 Rue du Hameau de Bellevue 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051273,3,Rue du Hameau de Bellevue,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
619,3,3   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.724565000000005,2.414354,3 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050926,3,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
620,3,3   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.725311,2.4159599999999997,3 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050248,3,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
621,3,30   ALLÉE DES PEUPLIERS,94480.0,ABLON-SUR-SEINE,48.724222999999995,2.411993,30 Allée des Peupliers 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050947,30,Allée des Peupliers,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
622,3,31   ALLÉE DU BOIS,94480.0,ABLON-SUR-SEINE,48.724721,2.41303,31 Allée du Bois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050942,31,Allée du Bois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
623,3,32   ALLÉE DU BOIS,94480.0,ABLON-SUR-SEINE,48.724693,2.412734,32 Allée du Bois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050943,32,Allée du Bois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
624,3,32   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.722792999999996,2.413636,32 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051986,32,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
625,3,32   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.727848,2.4154310000000003,32 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271048852,32,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
626,3,33   ALLÉE DU BOIS,94480.0,ABLON-SUR-SEINE,48.724649,2.41246,33 Allée du Bois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050944,33,Allée du Bois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
627,3,34   ALLÉE DU BOIS,94480.0,ABLON-SUR-SEINE,48.724625,2.412195,34 Allée du Bois 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050945,34,Allée du Bois,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
628,3,35   ALLÉE DE L'ECOLE,94480.0,ABLON-SUR-SEINE,48.725141,2.412859,35 Allée de l'École 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050588,35,Allée de l'École,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
629,3,36   ALLÉE DE L'ECOLE,94480.0,ABLON-SUR-SEINE,48.725305999999996,2.412861,36 Allée de l'École 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050589,36,Allée de l'École,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
630,3,37   ALLÉE DE L'ECOLE,94480.0,ABLON-SUR-SEINE,48.725474,2.4128529999999997,37 Allée de l'École 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050261,37,Allée de l'École,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
631,3,38 BIS IMPASSE DU BAC,94480.0,ABLON-SUR-SEINE,48.723996,2.419025,38 BIS Impasse du Bac 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000340214957,38 BIS,Impasse du Bac,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
632,3,4   ALLÉE DE L'ORANGERIE,94480.0,ABLON-SUR-SEINE,48.722336,2.411314,4 Allée de l'Orangerie 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052241,4,Allée de l'Orangerie,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
633,3,4   IMPASSE GEUFFRON,94480.0,ABLON-SUR-SEINE,48.720729999999996,2.41626,4 Impasse Geuffron 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052730,4,Impasse Geuffron,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
634,3,4   RUE DE LA COURRE AUX LIÈVRES,94480.0,ABLON-SUR-SEINE,48.724872999999995,2.413364,4 Rue de la Courre aux Lièvres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050584,4,Rue de la Courre aux Lièvres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
635,3,4   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.724692,2.415798,4 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050922,4,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
636,3,4   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.724807,2.4144959999999998,4 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050578,4,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
637,3,4   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.725545000000004,2.4159669999999998,4 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050249,4,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
638,3,4 BIS RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.724978,2.4144669999999997,4 BIS Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050579,4 BIS,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
639,3,5   ALLÉE DE L'ORANGERIE,94480.0,ABLON-SUR-SEINE,48.722495,2.41138,5 Allée de l'Orangerie 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052242,5,Allée de l'Orangerie,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
640,3,5   RUE DE LA COURRE AUX LIÈVRES,94480.0,ABLON-SUR-SEINE,48.725476,2.4133419999999997,5 Rue de la Courre aux Lièvres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050257,5,Rue de la Courre aux Lièvres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
641,3,5   RUE DU HAMEAU DE BELLEVUE,94480.0,ABLON-SUR-SEINE,48.724274,2.4144650000000003,5 Rue du Hameau de Bellevue 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051275,5,Rue du Hameau de Bellevue,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
642,3,5   RUE DU MONT CASSIN,94480.0,ABLON-SUR-SEINE,48.723358000000005,2.413808,5 Rue du Mont Cassin 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051809,5,Rue du Mont Cassin,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
643,3,5   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.724713,2.414388,5 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050927,5,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
644,3,57   RUE D'ABLON,94480.0,ABLON-SUR-SEINE,48.721501,2.414158,57 Rue d'Ablon 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052636,57,Rue d'Ablon,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
645,3,6   ALLÉE DE L'ORANGERIE,94480.0,ABLON-SUR-SEINE,48.722645,2.411459,6 Allée de l'Orangerie 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052243,6,Allée de l'Orangerie,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
646,3,6   IMPASSE GEUFFRON,94480.0,ABLON-SUR-SEINE,48.720568,2.4164939999999997,6 Impasse Geuffron 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052731,6,Impasse Geuffron,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
647,3,6   RUE DE MONS,94480.0,ABLON-SUR-SEINE,48.724558,2.415741,6 Rue de Mons 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050924,6,Rue de Mons,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
648,3,6   RUE DU MONT CASSIN,94480.0,ABLON-SUR-SEINE,48.72368,2.4141169999999996,6 Rue du Mont Cassin 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051576,6,Rue du Mont Cassin,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
649,3,6   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.725122,2.4144349999999997,6 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050580,6,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
650,3,7   ALLÉE DE L'ORANGERIE,94480.0,ABLON-SUR-SEINE,48.722809999999996,2.411525,7 Allée de l'Orangerie 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271052244,7,Allée de l'Orangerie,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
651,3,7   RUE DE LA COURRE AUX LIÈVRES,94480.0,ABLON-SUR-SEINE,48.725815999999995,2.413321,7 Rue de la Courre aux Lièvres 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000332168170,7,Rue de la Courre aux Lièvres,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
652,3,7   RUE DU MONT CASSIN,94480.0,ABLON-SUR-SEINE,48.723490999999996,2.413903,7 Rue du Mont Cassin 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271051577,7,Rue du Mont Cassin,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
653,3,7   RUE HENRI DUNANT,94480.0,ABLON-SUR-SEINE,48.724884,2.414411,7 Rue Henri Dunant 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050581,7,Rue Henri Dunant,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
654,3,7   RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.725543,2.415907,7 Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050251,7,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
655,3,7   RUE ROBERT SCHUMAN,94480.0,ABLON-SUR-SEINE,48.726317,2.412847,7 Rue Robert Schuman 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271049700,7,Rue Robert Schuman,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
656,3,7 BIS RUE HENRI LAIRE,94480.0,ABLON-SUR-SEINE,48.725623999999996,2.415891,7 BIS Rue Henri Laire 94480 Ablon-sur-Seine,0.91,housenumber,ADRNIVX_0000000271050252,7 BIS,Rue Henri Laire,,94480.0,Ablon-sur-Seine,"94, Val-de-Marne, Île-de-France",94001.0
